episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
89,8471,44,0,0,1,0,0,0,0,9.911019489,0.009911019489,100.8977937,1,100.8977937,0,0,0,4.666374207,0.07711546958
90,8567,95,200,1,0,0,0,0,0,35.2854667,0.0352854667,0,5,141.7013991,1,1,1,2.200740337,0.6026095643
91,8666,98,200,1,0,0,0,0,0,35.75842653,0.03575842653,0,5,139.8271816,1,1,1,2.185564041,0.6345880776
92,8764,97,200,1,0,0,0,0,0,35.85698153,0.03585698153,0,6,167.3314301,1,1,1,2.240746975,0.5937581851
93,8813,48,0,0,1,0,0,0,0,11.78887104,0.01178887104,84.8257646,1,84.8257646,0,0,0,4.089707851,0.180977529
94,8911,97,200,1,0,0,0,0,0,35.32011594,0.03532011594,0,4,113.2499114,1,1,1,2.288589954,0.6900567146
95,9007,95,200,1,0,0,0,0,0,35.30968017,0.03530968017,0,3,84.96253677,1,1,1,2.225560427,0.6220368092
96,9105,97,200,1,0,0,0,0,0,35.995023,0.035995023,0,4,111.1264743,1,1,1,2.118539095,0.6448437752
97,9203,97,200,1,0,0,0,0,0,35.7632922,0.0357632922,0,4,111.8465263,1,1,1,2.204852343,0.5742718331
98,9301,97,200,1,0,0,0,0,0,35.17334153,0.03517334153,0,4,113.7224906,1,1,1,2.220360041,0.6893968427
99,9399,97,200,1,0,0,0,0,0,34.97587316,0.03497587316,0,4,114.3645502,1,1,1,2.229985714,0.675590122
100,9497,97,200,1,0,0,0,0,0,36.1900564,0.0361900564,0,4,110.5275979,1,1,1,2.207736731,0.6032851507
101,9593,95,200,1,0,0,0,0,0,35.15845415,0.03515845415,0,3,85.32798363,1,1,1,2.361801863,0.5945132399
102,9691,97,200,1,0,0,0,0,0,36.08409014,0.03608409014,0,4,110.8521785,1,1,1,2.225316286,0.643509092
103,9789,97,200,1,0,0,0,0,0,36.03535333,0.03603535333,0,4,111.0021029,1,1,1,2.269757748,0.6074376934
104,9886,96,200,1,0,0,0,0,0,35.12937427,0.03512937427,0,6,170.7972352,1,1,1,2.4804461,0.5383789962
105,9983,96,200,1,0,0,0,0,0,35.17314148,0.03517314148,0,4,113.7231374,1,1,1,2.126963377,0.6562101248
106,10081,97,200,1,0,0,0,0,0,36.1352587,0.0361352587,0,5,138.3690107,1,1,1,2.158385515,0.6435194056
107,10177,95,200,1,0,0,0,0,0,35.03389162,0.03503389162,0,3,85.63136613,1,1,1,2.256677866,0.6233706523
