episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
87,7546,98,1406.475666,0,0,0,0,0,1,15.98272137,0.01598272137,0,9,563.1081085,0,0,0,6.672626972,0.6074164607
88,7631,84,1472.77462,0,0,0,0,0,1,17.6558284,0.0176558284,0,9,509.7466852,0,0,0,5.598650455,0.471082237
89,7740,108,1274.788258,0,0,0,0,0,1,17.32126499,0.01732126499,0,13,750.5225519,0,0,0,6.703742981,0.7493277411
90,7828,87,1583.093103,0,1,0,0,0,0,18.29335645,0.01829335645,54.66465397,3,163.9939619,0,0,0,3.747965813,0.8909667771
91,7900,71,2051.521523,0,1,0,0,0,0,15.25285068,0.01525285068,65.56151509,0,0,0,0,0,4.78208971,0.1142639702
92,7997,96,1291.51535,0,0,0,0,0,1,17.42105986,0.01742105986,0,14,803.625044,0,0,0,6.700315952,0.7520068775
93,8095,97,1643.4758,0,0,0,0,0,1,18.42458234,0.01842458234,0,10,542.7531444,0,0,0,5.121256828,0.5865569065
94,8177,81,1589.022948,0,1,0,0,0,0,18.42439021,0.01842439021,54.27588042,3,162.8276413,0,0,0,3.735921621,0.894404286
95,8275,97,1754.249372,0,0,0,0,0,1,19.30750237,0.01930750237,0,8,414.3467055,0,0,0,4.701842308,0.5795316653
96,8358,82,1608.323831,0,0,0,0,0,1,18.84991363,0.01884991363,0,9,477.4557686,0,0,0,4.989152908,0.44964202
97,8472,113,1673.712439,0,0,0,0,0,1,22.16337854,0.02216337854,0,11,496.314223,1,0,0,4.588982582,0.765582119
98,8549,76,1378.903489,0,1,0,0,0,0,15.25868235,0.01525868235,65.53645833,3,196.609375,0,0,0,5.935032368,0.8437973218
99,8630,80,1366.299685,0,0,0,0,0,1,16.94879292,0.01694879292,0,7,413.008763,0,0,0,6.003809452,0.4680118839
100,8729,98,1275.730899,0,0,0,0,0,1,17.34225044,0.01734225044,0,13,749.614362,0,0,0,6.757256031,0.7683780697
101,8802,72,1317.309782,0,1,0,0,0,0,15.28942674,0.01528942674,65.40467586,3,196.2140276,0,0,0,5.860118866,0.7668111457
102,8892,89,2029.062932,0,1,0,0,0,0,15.29378089,0.01529378089,65.3860551,0,0,0,0,0,4.760853767,0.342598716
103,8975,82,1854.908227,0,1,0,0,0,0,15.54858822,0.01554858822,64.31452076,4,257.258083,0,0,0,4.69444561,0.5295202617
104,9040,64,1220.682028,0,1,0,0,0,0,17.48099614,0.01748099614,57.20497803,8,457.6398243,0,0,0,3.469816923,0.8210509722
105,9111,70,1332.372912,0,1,0,0,0,0,15.41957822,0.01541957822,64.85261696,3,194.5578509,0,0,0,5.76851368,0.7836058496
106,9184,72,1895.808144,0,1,0,0,0,0,15.74761173,0.01574761173,63.50169265,3,190.505078,0,0,0,4.524998665,0.1686833139
107,9259,74,2040.689559,0,1,0,0,0,0,15.31656378,0.01531656378,65.28879546,0,0,0,0,0,4.749744415,0.2955416828
108,9339,79,1829.061505,0,1,0,0,0,0,15.53631803,0.01553631803,64.36531474,1,64.36531474,0,0,0,4.66926384,0.1873653594
109,9451,111,1497.458751,0,0,0,0,0,1,20.38076541,0.02038076541,0,11,539.7245774,0,0,0,5.197235584,0.7738624904
110,9529,77,1563.392948,0,0,0,0,0,1,19.60608671,0.01960608671,0,8,408.0365511,0,0,0,4.673202515,0.5702972923
111,9653,123,2746.075752,0,0,0,0,0,1,37.11916621,0.03711916621,0,10,269.402603,1,0,0,3.28306675,0.4817758048
112,9746,92,1322.467149,0,0,0,0,0,1,17.86533472,0.01786533472,0,12,671.691865,0,0,0,6.537796497,0.7761170331
113,9845,98,1682.613969,0,0,0,0,0,1,18.13845999,0.01813845999,0,10,551.3147205,0,0,0,5.221051693,0.5812647193
114,9909,63,1066.958454,0,1,0,0,0,0,13.30478388,0.01330478388,75.16093526,3,225.4828058,0,0,0,7.787375927,0.787472698
115,9983,73,1193.712911,0,1,0,0,0,0,14.28062398,0.01428062398,70.0249514,3,210.0748542,0,0,0,6.877979755,0.8162024959
116,10063,79,2032.599828,0,1,0,0,0,0,15.31498141,0.01531498141,65.29554124,0,0,0,0,0,4.75579977,0.3146985864
117,10171,107,1370.547048,0,0,0,0,0,1,17.91360666,0.01791360666,0,16,893.1758022,0,0,0,6.485496521,0.7644046458
118,10254,82,1575.803608,0,0,0,0,0,1,18.93117861,0.01893117861,0,9,475.4062166,0,0,0,4.927792549,0.5290116888
119,10353,98,1285.235937,0,0,0,0,0,1,17.02871946,0.01702871946,0,12,704.6918608,0,0,0,6.888417244,0.7330220824
120,10426,72,1319.932702,0,1,0,0,0,0,15.24326839,0.01524326839,65.60272867,3,196.808186,0,0,0,5.88292408,0.744883134
121,10502,75,1230.531102,0,0,0,0,0,1,15.71586763,0.01571586763,0,9,572.6696235,0,0,0,6.845936298,0.4829582419
122,10601,98,1318.071031,0,0,0,0,0,1,15.64642787,0.01564642787,0,9,575.2111648,0,0,0,6.928269386,0.6097765666
123,10703,101,1575.505043,0,0,0,0,0,1,18.31118703,0.01831118703,0,10,546.1142406,0,0,0,5.168560982,0.5971964475
124,10777,73,1478.288944,0,1,0,0,0,0,15.89319652,0.01589319652,62.92000472,3,188.7600142,0,0,0,5.351935863,0.6194692974
125,10880,102,1496.184726,0,0,0,0,0,1,19.49792013,0.01949792013,0,13,666.7377811,0,0,0,5.534175873,0.7636297395
126,10960,79,1452.432807,0,0,0,0,0,1,17.29344853,0.01729344853,0,8,462.6029322,0,0,0,5.891023159,0.4961383111
127,11068,107,2147.661988,0,0,0,0,0,1,22.61507385,0.02261507385,0,9,397.9646523,1,0,0,3.198735476,0.3591791974
128,11141,72,1454.353634,0,1,0,0,0,0,16.44909641,0.01644909641,60.79361293,3,182.3808388,0,0,0,4.953942299,0.7530236426
129,11246,104,1904.570065,0,0,0,0,0,1,20.75932369,0.02075932369,0,10,481.7112614,1,0,0,4.133610725,0.5722490999
130,11340,93,1361.796274,0,0,0,0,0,1,17.48633559,0.01748633559,0,13,743.4376365,0,0,0,6.696835518,0.7517782677
