episode_index,env_step,length,return,success,collision,time_exceeded,not_moving,past_goal,out_of_lane,distance_m,distance_km,collisions_per_km,lane_invasions,lane_invasions_per_km,exceed,returned,overtaken,min_ego_lead_dist,mean_off_center_m
110,27076,83,0,0,1,0,0,0,0,10.81907272,0.01081907272,92.42936301,2,184.858726,0,0,0,4.763759613,0.1604165117
111,27360,283,0,0,1,0,0,0,0,10.76709617,0.01076709617,92.87555197,0,0,0,0,0,4.754716396,0.01376458358
112,27472,111,0,0,0,0,0,0,1,16.50823982,0.01650823982,0,6,363.4548605,1,0,0,3.274900675,0.4653745809
113,28030,557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
114,28117,86,0,0,1,0,0,0,0,10.77716506,0.01077716506,92.78878018,0,0,0,0,0,4.752554893,0.118649442
115,28384,266,0,0,0,0,0,0,1,16.68810157,0.01668810157,0,7,419.4605341,1,0,0,3.715638638,0.224329782
116,28972,587,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
117,29091,118,0,0,0,0,0,0,1,16.2977994,0.0162977994,0,9,552.2217927,1,0,0,3.318488121,0.4506720044
118,29180,88,0,0,1,0,0,0,0,10.77991044,0.01077991044,92.76514919,0,0,0,0,0,4.75381279,0.09660128445
119,29393,212,0,0,0,0,0,0,1,16.16940596,0.01616940596,0,6,371.071146,0,0,0,3.991731644,0.2335562593
120,29493,99,0,0,0,0,0,0,1,15.15719521,0.01515719521,0,7,461.8268687,0,0,0,3.830776215,0.433511246
121,30071,577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
122,30153,81,0,0,1,0,0,0,0,10.7703451,0.0107703451,92.84753563,0,0,0,0,0,4.75624752,0.07080152548
123,30283,129,0,0,0,0,0,0,1,15.82844262,0.01582844262,0,7,442.241866,1,0,0,3.530100584,0.4152394532
124,30824,540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.4008503,5.21E-06
125,30909,84,0,0,1,0,0,0,0,10.78487685,0.01078487685,92.72243108,0,0,0,0,0,4.754642963,0.1299317551
126,31022,112,0,0,0,0,0,0,1,14.07524528,0.01407524528,0,6,426.2803157,0,0,0,5.042805195,0.3403178955
127,31109,86,0,0,0,0,0,0,1,13.2271759,0.0132271759,0,7,529.213496,0,0,0,5.411273003,0.4412111074
128,31196,86,0,0,1,0,0,0,0,10.78832147,0.01078832147,92.69282553,1,92.69282553,0,0,0,4.757924557,0.1181395821
129,31323,126,0,0,0,0,0,0,1,16.15899608,0.01615899608,0,10,618.8503267,1,0,0,3.279958725,0.4215952616
